1.422,0.79804,0.59054,0.75986,1.1594,1.4387,0.081958,0.59909,0.11435,0.23866,0.26257,0.37418,0.46153,0,0.065556,0.15417,0,0.19118,0,0,0.031944,0.019931,0.0064471,0,0,0
850.07,1788.7,1414.5,1276.8,1685.4,1351.3,3085.5,1245.6,2144.6,2432,1075.9,1019.1,931.97,272.75,142.7,439.13,364.54,232.7,118,69.347,234.52,361.25,31.828,35.858,1027.3,117.48
2341.8,2783.7,2390.3,2069.4,1895.6,2414.4,1697.3,1797.6,1847.2,733.74,652.31,871.08,1276.3,136.75,153.53,471.2,406.12,261.25,440.88,74.608,2070.9,204.38,34.243,118.58,869.35,218.8
1886,1165.3,935.99,1649,1543.2,1446.2,1696.1,940.26,1468.5,776.19,385.75,549.08,994.39,80.033,162.41,501.1,423.83,128.26,43.244,78.925,96.194,286.95,36.224,280.81,271.05,79.891
306.96,1071.7,1409.9,533.94,936.38,463.91,527.63,382.57,460.16,380.58,640.49,161.35,252.21,569.43,79.633,88.798,158.78,62.889,21.203,38.698,47.165,23.019,17.761,20.01,15.225,9.7526
994.74,1305,960.89,1309.3,1084.1,1819.1,1386.7,1236.2,1081.6,1362.2,331.31,773.13,715.1,58.948,159.48,227.83,327.99,155.95,42.463,77.5,94.456,86.1,35.57,100.07,30.492,29.531
1176.1,1525.5,1076.1,1249.1,1493.3,1436.3,1146.3,1210.4,1278.7,776.32,285.79,469.13,564.47,270.04,282.44,261.13,323.89,168.28,763.25,78.938,96.209,46.955,36.23,120.82,111.06,39.894
1173.9,1201.6,1236.4,1588.3,1005.5,1287.4,1356.5,815.29,1040.4,711.56,325.29,371.67,801.56,95.034,348.89,506.02,336.87,117.58,39.644,72.353,88.184,43.039,33.208,157.41,438.47,18.234
517.38,969.98,690.88,899.96,870.37,781.93,889.33,644.83,775.61,641.47,203.1,271.96,425.11,49.613,134.22,149.67,267.63,106,35.738,65.226,79.497,38.799,29.937,33.727,105.66,16.438
238.14,428.05,318,414.24,400.61,359.91,409.34,296.8,357,295.26,93.481,125.18,195.67,22.836,61.78,68.89,123.18,48.79,16.45,30.022,36.591,17.858,13.779,15.524,11.812,7.5662
120.46,216.51,160.85,209.53,202.64,182.05,207.05,150.13,180.57,149.34,47.284,63.316,98.972,11.551,31.249,34.846,62.308,24.679,8.3205,15.186,18.508,9.0331,6.9697,7.8522,5.9747,3.8271
43.055,23.466,17.433,22.709,21.962,19.731,22.441,16.271,19.571,16.186,5.1247,6.8623,50.727,1.2519,3.3869,3.7766,6.7531,2.6747,0.90179,1.6459,2.006,0.97902,0.75539,0.85104,0.64755,0.41479
453.66,815.44,605.79,799.12,763.17,805.62,899.8,565.41,680.08,562.46,178.08,318.46,372.75,43.502,117.69,131.24,234.66,92.945,111.34,57.192,69.706,194.02,26.249,109.57,102.5,14.414
826.01,1197.4,1025.8,1054.5,982.17,1105.4,1432.9,755.44,968.5,781.76,312.18,387.52,465.06,114.28,146.84,193.74,332.78,155.96,39.097,71.356,86.969,202.45,32.75,116.9,68.075,17.983
703.06,1361.9,948.64,1286.4,1231.3,1006.5,1153.8,894.07,1149,960.09,260.65,422.25,603.72,88.787,159.04,207.35,337.12,125.6,362.35,77.287,94.198,45.974,35.472,39.964,110.41,19.478
1008.5,1291.7,1005.9,1335.8,1250.5,1034.7,1483.1,790.84,1137.2,946.82,382.78,465.1,678.18,149.31,160.45,208.92,409.92,126.71,42.722,77.972,95.032,166.38,35.787,60.318,130.68,19.65
356.59,489.19,595.99,463.72,748.48,682.91,458.25,332.26,399.65,330.53,104.65,220.13,239.04,65.564,69.161,77.121,147.9,54.619,18.415,33.609,40.963,19.992,15.425,17.379,53.223,8.4701
541.53,949.45,723.06,889.77,940.52,933.08,1129.3,657.53,1036.8,764.21,240.8,348.88,805.29,79.051,132.7,307.98,274.6,104.8,255.33,64.487,78.597,38.36,29.598,53.345,105.37,16.252
931.56,1587.4,1413.2,1094.2,1491.5,1153.8,1942.5,1092.4,1166.8,948.64,414.36,450.44,1269.6,134.81,708.28,405.34,345.65,117.1,119.48,72.056,87.822,82.862,33.071,37.259,408.35,28.159
854.22,2238.2,796.72,1016.6,965.51,912.49,1045.5,688.28,945.83,994.74,303.63,326.06,517.16,132.19,141.18,157.43,381.51,111.5,267.59,68.609,83.62,40.812,31.489,35.476,26.994,17.291
918.48,1143.8,915.76,1341.4,1099.5,884.04,979.97,1096,957.21,732.42,319.23,323.56,498.87,103.55,144.88,171.56,338.88,174.42,208.58,70.407,85.811,121.88,32.314,76.406,107.7,17.744
1156.3,1346,909.62,1332.5,1169.6,1191,1100.7,888.32,974,754.58,366.24,302.95,813.56,65.267,259.52,436.73,308.13,118.08,369.81,72.66,88.557,43.221,33.348,37.571,108.59,18.312
313.94,546.32,835.86,528.69,891.3,709.35,972.44,378.81,545.63,376.84,119.31,209.76,619.73,29.145,78.85,207.92,157.22,62.27,20.995,38.317,46.701,22.793,17.586,19.813,15.076,9.6567
716.67,1102.6,920,1050.9,939.65,996.2,1239.7,911.34,1019.5,677.79,284.59,337.35,679.17,122.42,171.82,158.14,302.78,112,617.76,68.919,83.998,40.996,31.631,35.636,67.116,17.369
733.05,1092.1,811.87,1169.4,1117.2,870.95,1087.8,861.75,1014.1,958.09,291.02,315.96,592.63,93.992,246.07,172.88,341.25,115.36,398.89,80.984,86.514,42.224,32.579,36.704,27.928,17.889
548.67,1046.2,902.66,1084.4,1133,899.22,993.12,793.83,1102.5,690.26,305.38,308.4,570.81,72.613,142.34,228.72,383.81,132.41,157.9,69.171,784.3,41.146,31.747,35.767,67.215,17.432
661.35,1332.9,1089.7,1318.6,1194.8,1013.7,1496.5,907.02,1016.5,933.18,302.13,340.84,785.88,116.71,153.41,171.07,405.89,121.16,390.85,74.551,90.863,44.346,34.217,58.549,229.33,18.788
778.27,1279.3,988.95,1322.8,1236.9,1419.5,1524.9,1093,1091.8,788.95,306.62,350.24,676.21,100.25,252.99,181.75,404.98,128.72,83.398,79.205,96.535,47.115,36.353,40.955,91.163,19.961
305.64,549.37,408.13,531.64,554.16,461.91,525.36,380.92,498.18,378.94,119.98,160.65,251.12,29.308,79.29,88.415,158.1,72.618,21.112,38.531,46.962,22.92,17.685,19.924,15.16,9.7106
689.05,1028.9,719.82,997.66,906.83,814.68,1126.6,781.84,858.09,668.34,241.6,393.35,632.91,331.69,179.84,155.94,278.84,110.44,37.235,67.958,82.827,40.424,31.19,35.14,26.738,17.127
70.232,36.366,27.017,35.192,34.035,30.577,34.777,25.216,30.33,25.084,7.9419,10.635,16.624,1.9401,5.2487,5.8528,10.465,4.1451,1.3975,2.5506,3.1087,1.5172,1.1707,1.3189,1.0035,0.6428
558.22,1587.4,968.7,1086.2,1385.4,873.42,955.15,1030.8,1146.8,867.3,281.27,302.91,592.23,61.611,139.63,215.7,338.4,110.27,247.18,67.853,82.699,40.362,31.142,35.085,26.696,17.1
598.33,1845.5,1019,1080.8,1086.6,954.27,1168.5,1085.7,1017,851.84,254.87,334.51,621.62,57.375,275.22,213.09,399.5,122.59,331.33,75.431,91.935,44.87,34.621,79.004,29.678,19.01
904.22,1116.1,916.83,1151,1226.4,963.16,1358.6,833.05,1045.8,879.13,257.18,337.6,526.45,57.939,156.75,194.79,342.54,123.79,41.736,146.17,92.839,45.311,34.961,39.387,69.97,19.197
329.27,625.9,412.98,537.96,530.27,467.4,541.6,405.45,503.62,383.44,191.4,212.56,254.11,239.66,80.233,89.466,159.98,63.362,21.363,38.989,47.52,23.192,17.895,20.161,15.34,9.826
1270.7,947.97,731.96,1138.3,889.13,801.83,977.85,686.5,795.59,673.19,220.47,498.45,439.62,193.97,322.49,157.74,284.17,104.63,435.28,64.384,78.47,38.298,29.55,33.291,25.331,16.226
725.81,1110.9,915.61,1056.4,1172.3,930.46,1184.1,992.58,1013.2,918.71,243.88,353.18,619.54,117.13,164.57,212.36,368.19,122.07,81.156,135.11,91.548,84.68,34.474,38.839,29.553,28.93
577.62,1578.3,1031.3,1194.7,1181.7,1013,1092.9,929.91,995.91,766.16,346.74,313.62,474.6,65.389,149.85,187.1,298.79,118.34,79.899,82.82,128.75,43.317,33.422,37.654,28.651,18.352
460.11,701.21,520.93,798.58,776.27,639.58,750.57,596.21,734.82,503.68,163.14,315.06,430.53,37.409,101.21,132.85,211.79,79.925,26.947,59.181,59.942,29.255,22.573,25.431,19.35,12.395
759.12,1090.9,773.32,1187.4,1044.2,1555.2,1165.5,1001.8,1018.2,818.01,247.33,444.41,555.83,55.533,150.24,167.53,349.56,118.65,600,73.009,88.983,83.429,33.509,97.752,428.72,18.4
316.88,569.57,423.14,551.19,533.06,478.9,544.68,394.93,475.03,432.87,124.39,166.56,300.36,30.386,82.206,91.667,163.91,64.921,21.888,39.948,48.689,23.763,18.335,20.656,15.717,10.068
623.92,1117.6,1133.1,1203.1,1379.1,1017.6,1190.9,990.22,1000.3,931.36,293.14,442.19,507.99,1577,154.08,231.81,357.22,121.68,141.03,134.87,91.257,44.539,34.365,38.716,69.459,18.87
1455.5,1168.4,878.57,1473.3,1258.6,1145.1,1600.8,1174.7,1507.7,750.74,287.69,568.28,1317.5,118.06,557.09,305.16,353.21,124.06,1181.8,76.337,93.039,45.408,35.036,39.472,230.03,19.238
615.8,1019,992.18,1276.8,1465,969.99,1405.4,972.71,1013.2,729.1,248.17,372.15,466.67,163.3,144.19,270.78,407.5,113.87,608.39,100.07,85.4,41.68,32.159,76.231,227.57,17.659
634.79,1137.1,1177.6,1182,1347.4,1104,1119.6,1023.8,1176.6,749.84,317.41,387.9,546.93,167.99,156.9,204.96,332.84,123.91,171.78,76.246,92.928,45.354,34.994,79.425,29.998,19.215
561.16,1198.7,1159.3,1096.1,974.01,928.09,1374.6,969.39,1081.2,705.74,350.28,314.97,781.07,53.81,225.58,162.33,360.27,114.97,78.762,70.745,86.223,42.082,32.469,116.58,107.83,17.829
380.75,540.58,401.6,523.13,505.93,674.52,516.95,374.83,450.85,382.88,118.06,238.08,247.11,928.84,78.021,127,155.57,61.616,20.774,37.915,46.21,22.553,17.402,19.605,14.917,9.5552
528.22,969.46,705.36,918.82,888.61,808.31,937.97,658.34,791.86,654.91,207.35,277.66,434.01,60.652,137.04,152.81,283.23,108.22,36.487,66.593,81.163,39.612,30.564,34.434,26.2,16.783
655.74,1412.8,1492.2,1548.9,1645.4,1385.2,1786.8,1350,1148.1,1196.2,309.93,537.89,1091.3,196.17,151.96,269.44,382.99,120.01,200.46,173.84,90,43.925,33.892,38.183,29.053,18.61
681.27,1080.9,826.14,998.91,977.38,833.15,1197.6,787.07,936.41,743.49,236.4,359.77,612.95,92.863,143.01,169.47,305.16,112.94,198.08,69.499,84.705,41.341,31.898,75.936,27.344,17.515
718.79,1106.3,859.59,1161.6,1067.3,1255,1329.3,896.3,977.65,762.41,275.05,354.75,552,97.419,285.34,213.22,339.74,132.68,331.36,85.489,92.006,44.904,34.647,39.034,29.701,19.025
765.78,1248.9,1798.9,1863.7,1889.1,1625.5,1141.3,1005,1348.1,826.07,347.79,538.42,577.74,228.09,197.16,465.24,473.35,124.11,41.844,86.37,93.079,95.428,35.051,79.489,270.05,19.247
268.91,483.35,439.08,467.75,452.37,586.41,462.23,335.15,403.12,333.4,105.56,141.35,220.95,25.786,69.762,77.791,139.1,55.093,18.575,33.901,41.318,20.166,15.559,17.529,13.338,8.5437
24.987,44.912,33.366,43.463,42.034,37.763,42.949,31.142,37.457,30.979,9.8083,13.134,20.53,402.4,6.4822,7.2282,12.925,5.1192,1.726,3.15,3.8392,1.8738,1.4458,1.6288,1.2394,0.79386
683.86,1169.5,939.66,1265.6,1172.2,1032.4,1873.6,847.69,1095.3,763.89,269.19,306.9,499.73,65.988,421.47,268.9,342.01,119.62,170.33,143.61,89.712,63.785,33.783,38.061,28.96,18.55
908.41,1835.7,1292.3,1073.9,1312.6,1198.8,942.66,703.5,962.11,679.93,405.27,328.26,450.6,232.59,142.27,158.64,383.67,142.36,37.881,69.137,84.264,71.126,31.732,35.749,27.201,17.424
754.55,1204.6,980.63,1119,1073.8,1198.8,1156.4,905.93,1081.3,851.94,251.24,353.03,544.94,118.93,159.43,257.78,347.89,165.91,42.45,97.475,94.427,136.09,35.559,80.061,30.482,19.525
979,1322.6,886.58,1116.7,1101.3,1005.5,1184,861.48,1087.9,847.46,342.98,335.37,508.6,79.357,260.59,189.07,350.19,126.82,362.76,148.04,115.11,56.42,35.816,80.351,110.7,49.667
279.52,502.43,373.26,486.22,470.23,722.45,490.47,348.38,419.03,346.56,109.72,156.93,229.67,26.804,72.516,80.861,144.59,57.268,19.308,35.239,82.949,20.962,16.174,18.221,13.865,8.8809
627.5,1048,891.16,1144.5,1111.5,1102.8,1152.7,899.76,1055.7,816,236.69,423.56,524.5,85.377,229.82,207.06,368.72,138.32,79.891,92.805,88.734,53.307,33.415,37.646,28.644,18.348
696.87,1112.8,817.02,1188.2,1064.1,982.06,1136,863.9,1044.8,1210,254.3,343.74,490.41,57.235,259.84,172.66,318.74,122.28,121.23,145.25,91.71,44.76,34.536,78.908,69.605,18.963
593.06,1032.1,911.87,1079.4,977.2,940.96,1357.8,951.76,944.07,698.1,241.02,355.97,592.63,63.992,196.07,252.88,381.25,115.36,38.893,140.98,86.515,82.224,32.579,36.704,27.928,17.889
668.6,1121.9,846.05,1156,1080.6,1054.9,1143.3,780.99,957.34,826.97,242.83,395.16,548.27,59.319,180.48,198.95,349.98,126.74,42.73,97.987,95.05,46.39,35.793,40.325,70.683,49.654
590.41,1061.2,908.4,1277,1403.2,1332.3,1094.9,815.85,905.09,732.02,231.76,310.35,905.11,156.62,153.17,170.8,305.4,160.96,40.783,74.433,90.719,44.276,34.162,38.488,249.29,18.758
283.52,437.73,560.19,423.6,409.67,508.04,428.59,303.51,365.06,301.93,95.593,128.01,200.09,228.35,63.176,70.447,125.97,49.892,16.821,30.701,37.418,18.262,14.091,15.875,12.079,7.7371
674.63,1092.9,777.33,1039.5,966.68,1228.5,987.74,746.18,981.43,712.45,235.57,302.05,472.14,55.102,229.07,166.23,297.24,117.73,159.69,72.443,88.293,63.092,33.249,37.459,28.502,18.257
633.83,1125.4,856.31,1170.3,1185.8,1042.6,1157.9,782.57,925.19,898.64,237.03,337.4,556.13,67.902,196.65,184.68,322.34,123.71,41.709,96.124,92.779,55.282,34.938,39.362,109.95,19.185
684.19,1164,840.16,1338.4,1213.2,1108.2,1485.7,835.49,1040.7,761.5,341.1,422.84,564.65,138.9,159.34,227.68,327.7,125.83,172.43,97.431,94.372,96.059,35.538,80.038,30.465,39.514
613.94,1329.6,889.76,1125.7,1122.3,1082.5,1253.7,797.79,995.38,893.99,269.22,356.94,529.79,65.995,151.49,188.92,322.05,129.64,40.336,73.617,89.724,53.79,33.788,38.066,28.964,28.553
573.04,1620,1155.2,1076.8,1154,986.05,1185,744.2,919.04,1160.5,224.94,301.21,510.84,74.95,148.66,165.77,306.42,127.4,209.58,72.243,88.049,42.973,33.157,77.355,28.423,18.207
274.39,493.2,366.4,477.28,461.59,474.69,471.64,341.98,431.33,340.19,107.71,144.23,225.45,26.311,71.183,79.375,141.93,56.216,18.953,34.592,42.16,20.577,15.876,17.887,13.61,8.7177
882.87,1069.7,834.97,1046.5,1203.7,955.79,1134.7,793.98,1058.8,830.26,254.88,381.12,490.69,54.933,318.62,165.72,326.33,127.37,299.57,82.221,88.022,62.96,33.147,37.344,28.415,18.201
772.85,1331.4,1095.1,1243,1365.1,1011.8,1269.4,996.13,1153.7,1051.8,300.2,428.42,574.62,113.56,171.96,191.75,362.87,135.8,205.79,123.56,101.85,49.708,38.353,43.209,32.878,21.06
605.72,1188.8,998.85,1333.6,1139,1075.4,1091.2,974.93,1038,871,237.77,368.39,557.69,118.08,237.14,225.23,363.32,124.1,41.841,76.363,93.071,45.424,35.048,39.486,140.04,29.245
675.53,1664.4,1105.3,1378.1,1172.3,1435.4,1295.2,1059.6,1097.7,935.55,335.55,398.8,673.96,179.98,162.28,190.96,343.57,128.16,203.21,78.86,96.114,226.91,36.194,40.777,71.027,19.874
784.28,1106.2,926.91,1201.1,1146.5,973.25,1118.7,963.13,985.87,829.2,247.2,367.63,496.5,57.945,156.77,214.81,312.57,123.8,41.741,86.181,92.849,55.315,34.964,119.39,29.973,19.199
273.55,491.71,365.29,475.83,460.19,493.43,470.21,340.94,410.08,339.16,107.38,143.79,224.76,26.232,70.967,79.135,141.5,56.045,18.896,34.487,42.032,20.514,15.828,17.832,13.569,8.6913
762.4,1222.7,1011.2,1314.8,1177.5,1066,1281.4,893.1,1098,818.86,326.09,452.93,566.04,92.559,169.25,198.73,347.46,143.66,225.06,82.247,100.24,48.924,37.749,42.528,32.359,20.728
1026.6,848.69,623.06,1131.6,1264.9,845.17,1442,681.53,699.47,658.5,233.16,525.26,693.38,84.743,1161,294.98,341.36,95.595,172.23,88.823,71.694,54.991,26.998,270.42,143.14,14.825
1178.5,1565.6,1366,1708,1840.9,1420.1,1574.7,1488.2,1422.1,1799,314.56,790.87,772.83,152.18,988.24,287.6,515.44,172.86,1164.8,201.75,99.642,148.63,37.523,42.274,122.17,20.604
1236.3,1817.5,1726.4,2055.9,1704.9,1442.5,1921.1,1452.7,1493.7,1118,411.16,896.49,968.51,238.68,185.82,427.2,550.5,146.75,249.48,260.3,110.05,153.71,41.444,86.691,35.527,22.757
746.35,1285.7,1233.2,1356.5,1527.8,1162.2,1462.6,1283,1193.9,1558.6,265.49,505.51,895.72,144.86,175.46,395.66,349.85,178.57,46.719,105.27,103.92,60.72,39.134,44.089,73.547,21.489
281.07,505.21,375.32,488.9,472.83,624.78,483.13,350.3,421.34,348.48,110.33,147.74,230.94,26.952,72.916,81.308,145.39,57.584,19.415,35.434,43.186,21.077,16.263,18.322,13.941,8.93
1155.3,2379.9,1441.7,1592.4,1575.5,1355.2,1599.2,1104.2,1497.3,800.04,813.3,969.18,770.19,221.88,1007.4,296.67,473.78,182.2,664.57,181.35,99.148,108.39,37.337,332.06,42.006,20.501
926.46,1792,1943.2,1454.5,1667.5,1767,1241.2,1465.7,1089.1,1341.5,418.76,719.8,571.16,371.99,167.71,237.01,454.39,132.44,414.65,121.5,99.329,68.478,37.405,42.141,32.065,20.539
1462,1283.9,1057.3,1296.7,1390,970.23,1363.5,1020.1,1062.4,795.94,302,747.45,647.48,121.56,776.54,275.71,352.07,131.53,384.34,90.933,98.641,58.142,37.146,161.85,31.843,20.397
837.29,1781.3,1624.5,1710.3,1759.8,1838.9,2145.8,1581.5,1350.3,876.93,447.64,561.78,1011.1,457.82,183.49,524.61,415.86,144.91,328.86,199.17,108.68,53.041,40.925,166.11,35.082,22.472
719.88,1438.3,1111,1473.5,1269.2,1176.6,1881.1,1197.7,1229.3,863.75,325.48,615.32,672.89,327.52,305.62,313.54,400.3,122.9,221.44,105.63,92.173,244.99,34.71,359.1,69.755,19.059
280.47,804.14,714.23,487.87,511.83,783.89,482.11,349.56,420.46,347.74,110.1,277.43,230.45,256.9,222.76,121.14,145.08,57.463,609.37,35.359,43.096,21.033,16.229,18.283,13.912,8.9111
1536.2,1827.6,912.86,1371.9,1166.6,1231.3,1449.2,1008,1083.8,764,401.89,623.91,636.31,249.09,159.86,228.26,418.75,126.25,402.57,167.69,94.683,286.21,35.655,40.17,30.565,19.578
1110.9,1609.9,1646,1689.2,1859.1,1739.3,1854.8,1623.6,1830.7,2149,475.14,828.43,775.9,407.21,401.83,292.76,602.56,143.6,258.42,108.36,107.7,142.56,40.556,45.691,254.77,22.269
1161.9,1597.8,1537.3,1708.8,1510.4,1315.5,1325,1267.5,1717.3,1533.1,473.76,643.2,802.1,244.43,1174.3,244.38,517.57,167.67,546.41,114.71,103.25,200.39,38.879,153.8,143.33,61.349
1039.4,1531.1,1224,1578.7,1587,1532.3,1783.8,1299.1,1453.4,904.32,366.32,813.4,789.3,449.94,289.22,561,587.29,149.44,480.38,211.95,112.07,124.7,42.204,187.55,206.18,23.174
673.73,1149.1,846.25,1112.3,1066.1,967.77,1099.3,809.84,1060,815.72,258.77,343.11,530.7,60.769,214.41,183.33,327.81,129.84,73.775,79.894,97.374,57.524,36.669,41.311,41.434,20.135
250.01,469.38,333.84,434.87,420.57,897.84,429.74,311.59,374.78,309.97,98.138,131.41,205.42,23.973,64.858,72.322,129.32,51.221,17.269,31.518,38.414,18.748,14.466,16.297,12.401,7.9431
632.43,1138.8,831.15,1092.7,1127.1,1000.7,1079.9,805.75,943.08,921.71,244.33,377.17,551.41,59.686,251.47,180.06,331.96,127.52,82.994,78.469,95.637,46.676,36.015,40.575,30.873,19.776
688.44,1237.4,929.3,1207.5,1158.1,1100.4,1193.4,878.02,1032,853.55,270.24,391.87,605.65,76.015,178.6,199.15,366.11,141.05,47.554,86.79,105.78,51.627,39.834,44.878,34.147,21.873
671.16,1208.4,892.87,1160,1122.2,1009.2,1146.5,824.02,1041.1,829.72,259.53,367.53,573.24,73.399,171.52,191.26,342,135.46,105.67,83.351,101.59,49.581,38.256,43.099,32.794,21.006
700.49,1259.1,935.39,1218.5,1178.4,1058.7,1204.1,873.05,1050.1,888.49,274.97,378.21,575.56,67.171,181.73,202.64,362.34,143.51,48.387,88.31,107.63,52.531,40.531,45.663,34.745,22.256
614.33,1104.2,820.34,1068.6,1033.5,928.45,1056,765.66,920.94,761.67,241.15,322.92,504.76,58.909,159.37,177.72,317.78,125.86,42.435,77.448,94.394,46.069,35.546,40.047,30.471,19.518
229.11,411.81,305.94,398.52,385.42,346.25,393.81,285.54,343.45,284.06,89.934,120.43,228.25,21.969,59.436,66.277,118.51,46.939,15.826,28.883,35.203,17.181,13.256,14.935,11.364,7.2791
545.4,980.34,728.29,948.69,917.5,824.27,937.49,679.75,817.6,676.2,214.09,286.68,448.13,52.299,141.49,157.77,282.12,111.74,37.674,68.758,83.802,40.9,31.558,35.553,27.052,17.328
665.91,1196.9,889.21,1158.3,1120.2,1006.4,1144.6,829.94,998.26,825.62,261.4,350.03,547.14,63.855,172.75,192.64,344.45,136.43,45.998,83.95,102.32,49.937,38.531,43.409,33.03,21.157
638.32,1147.4,852.38,1110.3,1073.8,964.71,1097.2,795.57,956.91,791.42,250.57,335.53,524.48,61.21,165.6,184.66,330.19,130.78,44.092,80.473,98.08,47.869,36.934,41.611,31.662,20.281
724.67,1302.6,967.68,1260.5,1219.1,1095.2,1245.6,903.18,1086.3,898.47,284.46,380.91,595.42,69.49,188,209.63,374.85,148.47,50.057,91.358,111.35,54.344,41.93,47.239,35.944,23.024
643.98,1157.5,859.94,1120.2,1083.3,973.26,1106.9,802.62,965.39,798.43,252.79,338.5,529.13,61.753,167.07,186.29,333.11,131.94,44.483,81.186,98.95,48.293,37.262,41.98,31.942,20.46
261.62,470.25,349.35,455.07,440.11,395.39,449.69,326.06,392.19,324.36,102.7,137.52,214.96,25.087,67.87,75.681,135.33,53.599,18.071,32.982,40.198,19.619,15.138,17.054,12.976,8.312
589.25,1059.2,786.85,1025,991.27,890.54,1012.9,734.4,883.34,730.57,231.31,309.73,484.15,56.504,152.87,170.46,304.8,120.72,40.703,74.286,90.54,44.188,34.095,38.412,29.227,18.721
622.1,1118.2,830.71,1082.1,1046.5,940.19,1069.3,775.34,932.58,771.3,244.2,327,511.14,59.654,161.39,179.96,321.79,127.45,42.972,78.427,95.587,46.652,35.996,40.553,30.857,19.765
608.33,1093.4,812.32,1058.2,1043.4,919.37,1045.7,758.18,911.94,754.22,238.79,319.76,499.83,58.333,157.82,175.98,314.67,124.63,42.02,76.691,93.471,45.619,35.199,39.655,30.174,19.328
637.28,1145.5,850.98,1108.5,1072.1,963.13,1095.4,794.26,955.34,790.12,250.16,334.98,523.62,61.11,165.33,184.35,329.64,130.56,44.02,80.341,97.919,47.79,36.874,41.543,31.61,20.247
573.42,1030.7,765.71,997.43,964.63,866.61,985.65,714.67,859.6,720.94,225.09,301.41,471.14,54.986,148.76,165.88,296.61,117.48,39.609,72.29,88.107,43.001,33.179,37.38,28.442,18.218
